64.2
71.5
79.5
58.1
75.2
60.2
56.8
95.1
71.8
61.5
73.6
81.2
70.5
72.6
83.4
65.7
97.1
67.4
58.4
66.5
58.5
67.2
49.4
94.6
73.4
65.5
68
52.5
78.4
71.9
72.5
60.9
77.3
69.2
64.4
60.2
62.1
59.9
95
60.4
75.3
70.2
76.6
69
75.2
60.1
46.6
65.6
85.8
75.6
66
66.6
79.3
55.6
69
68
50
70
51
74
55
60
48
70
65
48.1
60.2
63
84
70
65.1
76.1
72.5
46.8
89.8
69
52.6
64.1
65.2
75.9
66.2
55.2
59.8
50.7
69
52.5
78
70.1
55.2
84.5
44.9
55.7
64.5
64.9
60
58.2
59.5
77
55
62.8
60
78.5
67.6
57.1
53.8
56.7
69.2
71.1
66.9
56.3
73.5
68.7
59.7
58.5
68.3
51.1
63.8
89.8
73.5
50.3
61.7
59.5
76.4
83.7
68.6
66.3
59.6
68.6
77.2
73.9
80.1
57.7
72.4
72
67.2
83.3
70.6
50.6
60.6
65.2
76.6
72.3
54.6
69.4
64.8
51.5
96
82.2
62.1
53
50.4
63
80
68
66.5
56.8
82.1
76
69.2
53.3
67.3
75.8
62.7
71.9
50.8
75.1
65
66.9
67.3
56.9
56.5
65.4
49.6
66.7
42.1
60.3
38.5
60.7
56.7
60.1
80.9
72.5
52
61.8
80.1
71.4
85.1
62.6
77.1
81.6
80.4
59.5
57.8
70.8
73.1
56.1
58.5
61.5
57
71.4
61.1
50
69.4
64.4
72.9
55.2
64.9
65.3
70
62
62.9
66.3
62
90.8
56.5
78.1
66
62.9
50
61.5
75.8
60
79.4
55.3
49.3
56.8
67.2
88.2
65.7
65.1
58.4
61.2
66.4
58.3
80
49.5
70.5
64.7
60.2
63.6
67.2
66.7
62.2
65.6
65.7
81.1
70.3
65
66.7
65.8
55.1
55.3
70.5
55
75.4
87.5
61.2
73.9
60.4
60
72.1
60
72.6
51
75
45
59
80.8
52.2
76
52
70
76
65
63
64
45
70
75
80
64
86
53.1
54
62
60.6
56.6
44.3
66.1
57.7
70.4
66.5
58.7
58.3
81
72
67
52.5
80
58.6
80
55
56
55
68.7
60
65
65
95
60
56.1
62
55
70
79
56.3
62
55
52
75
62
61
70
77
61.3
62.4
64.7
70.7
78.6
82.4
70
54.9
74.6
95.9
61.9
62
61.6
71.1
65.5
74.6
72
59.9
47.8
60.6
70.8
92.9
59.7
58
85
63
71.9
66
82.2
87
73.1
75
66
72.5
53
70.9
65.4
65
55
65
83.8
80.1
74
65.2
65
63
68
79.2
51
83.4
54
65.9
64.5
47.3
71.2
74.3
64.4
67
46.7
61.9
70.3
65.8
58.8
47.5
60.3
55.2
62
62.8
68.6
75.1
73.2
55.3
69
60.5
103.7
80
46
95.5
53
52
58
57.8
54
82
57.9
79.9
66.2
87
58.2
62.3
47.4
53
64.2
42
65.1
51
55
86.7
56.9
50.5
70.5
60
78.8
42.8
70.3
66.7
53.7
42.8
79
50.6
81
69.1
78.6
55
67.1
80.5
100.5
55.7
50.2
63.9
76.5
63.4
55.5
51.2
54.9
51
53
71
74
58
42
65
52
58.7
87
59
51
61
61.4
57.9
66
63.5
70
65
51.4
63
71.2
64
45
49
59
58
80
60.2
69.5
69
72
53
67
50
57.6
77
67.6
74.7
54.3
73.5
68
45.6
77.2
70
55.3
85
70
70.2
62.7
67.4
54
65.1
72
51.5
60
64.9
60.5
50.3
69
53.1
60
56.5
54
53.9
67.2
71.5
66
47.4
70.9
60
67.5
43
45.3
76.5
76.9
60.3
60.5
44.6
73.6
68
77.3
58.9
77
70.9
67
56.3
50.5
64
55
65.2
72
74.6
60
75
58.2
68.8
59
57
50.6
56
68
45
54
59
58
57
43.3
52.2
55.7
55.8
60
55
46
65.3
49.4
71
49
56.4
54.8
64.2
60
57.5
72.6
71.9
64.1
67.8
49.1
60.4
85.4
48.9
65.7
64.7
61.6
52.9
51.6
67.9
59.9
54.9
73.4
62.8
70
71
62
69
65
61
62
59
56
49
64.5
44.5
60.5
57.5
56.2
56
60
70.5
68.3
78.6
52.6
60.6
60.2
89.8
58.4
75.2
66
86.6
109.2
50.7
52.7
42
83.5
54.9
55
54.6
69
61.3
60.2
56.1
87.7
70.1
48.6
74.5
70
